,spine_ID,Label,Area,IntDen,RawIntDen,batch,culture,segment_ID,time,group,segment,time_cor,normed_size,summed_size
40,41,MAX_well8-c4-63xz-day4-4h-post.tif,0.5,52.974,5401.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,1.6757560420093636,28.532
41,42,MAX_well8-c4-63xz-day4-4h-post.tif,0.51,19.479,1986.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,0.3562362838332114,28.532
42,43,MAX_well8-c4-63xz-day4-4h-post.tif,0.794,54.729,5580.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,1.585199131064446,28.532
43,44,MAX_well8-c4-63xz-day4-4h-post.tif,0.638,38.938,3970.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,0.7546124031007753,28.532
44,45,MAX_well8-c4-63xz-day4-4h-post.tif,0.569,31.052,3166.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,0.5190906051487797,28.532
45,46,MAX_well8-c4-63xz-day4-4h-post.tif,0.451,36.319,3703.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,0.6154198085232568,28.532
46,47,MAX_well8-c4-63xz-day4-4h-post.tif,0.579,46.481,4739.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,1.512610237886036,28.532
47,48,MAX_well8-c4-63xz-day4-4h-post.tif,0.481,41.684,4250.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,1.347470502666882,28.532
48,49,MAX_well8-c4-63xz-day4-4h-post.tif,1.314,63.635,6488.0,21042022,W8C4,segment1,day4-h4,control,W8C4-segment1,6.1,2.1167919632758965,28.532
0,1,MAX_well8-c4-63xz-day4-5h-post.tif,0.804,17.713,1806.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.4962831559385033,17.713
1,2,MAX_well8-c4-63xz-day4-5h-post.tif,0.755,23.059,2351.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.01107622536194,17.713
2,3,MAX_well8-c4-63xz-day4-5h-post.tif,1.02,109.35,11149.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.7970929978277665,17.713
3,4,MAX_well8-c4-63xz-day4-5h-post.tif,1.481,243.663,24843.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.513725975673919,17.713
4,5,MAX_well8-c4-63xz-day4-5h-post.tif,0.736,58.623,5977.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.6288267221590543,17.713
5,6,MAX_well8-c4-63xz-day4-5h-post.tif,0.5,19.273,1965.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.24861008990880126,17.713
6,7,MAX_well8-c4-63xz-day4-5h-post.tif,0.785,45.578,4647.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.574446452779033,17.713
7,8,MAX_well8-c4-63xz-day4-5h-post.tif,0.755,28.895,2946.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.8400942495064638,17.713
8,9,MAX_well8-c4-63xz-day4-5h-post.tif,1.255,98.777,10071.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.8287495385441487,17.713
9,10,MAX_well8-c4-63xz-day4-5h-post.tif,1.834,225.047,22945.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.3138438545382367,17.713
10,11,MAX_well8-c4-63xz-day4-5h-post.tif,0.775,134.616,13725.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.390991661241824,17.713
11,12,MAX_well8-c4-63xz-day4-5h-post.tif,1.157,194.514,19832.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,3.342681858019281,17.713
12,13,MAX_well8-c4-63xz-day4-5h-post.tif,0.687,24.059,2453.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.43178391959798995,17.713
13,14,MAX_well8-c4-63xz-day4-5h-post.tif,0.353,10.73,1094.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.07962716971050739,17.713
14,15,MAX_well8-c4-63xz-day4-5h-post.tif,1.049,131.772,13435.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,3.872913237714554,17.713
15,16,MAX_well8-c4-63xz-day4-5h-post.tif,0.471,17.488,1783.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.7545411399231997,17.713
16,17,MAX_well8-c4-63xz-day4-5h-post.tif,0.157,16.291,1661.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.2490217059003363,17.713
17,18,MAX_well8-c4-63xz-day4-5h-post.tif,1.049,103.132,10515.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.6606070364704937,17.713
18,19,MAX_well8-c4-63xz-day4-5h-post.tif,0.765,112.715,11492.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.5788270939249217,17.713
19,20,MAX_well8-c4-63xz-day4-5h-post.tif,0.255,21.529,2195.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.34725873832604803,17.713
20,21,MAX_well8-c4-63xz-day4-5h-post.tif,0.991,61.487,6269.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.9598055261384424,17.713
21,22,MAX_well8-c4-63xz-day4-5h-post.tif,0.863,64.635,6590.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.1311294669420042,17.713
22,23,MAX_well8-c4-63xz-day4-5h-post.tif,0.932,71.001,7239.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,3.5643072289156628,17.713
23,24,MAX_well8-c4-63xz-day4-5h-post.tif,1.177,68.127,6946.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.153124111121646,17.713
24,25,MAX_well8-c4-63xz-day4-5h-post.tif,1.177,133.861,13648.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,7.7812590827181305,17.713
25,26,MAX_well8-c4-63xz-day4-5h-post.tif,2.03,218.211,22248.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.5289662130915513,17.713
26,27,MAX_well8-c4-63xz-day4-5h-post.tif,2.011,187.58,19125.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.5988528360442245,17.713
27,28,MAX_well8-c4-63xz-day4-5h-post.tif,0.51,19.91,2030.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.30443425076452596,17.713
28,29,MAX_well8-c4-63xz-day4-5h-post.tif,2.109,228.117,23258.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.075866264838632,17.713
29,30,MAX_well8-c4-63xz-day4-5h-post.tif,2.011,197.113,20097.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.9104778885327076,17.713
30,31,MAX_well8-c4-63xz-day4-5h-post.tif,2.383,186.707,19036.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.1873787704381118,17.713
31,32,MAX_well8-c4-63xz-day4-5h-post.tif,0.716,59.349,6051.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.5329424125142553,17.713
32,33,MAX_well8-c4-63xz-day4-5h-post.tif,1.53,149.338,15226.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,5.687766605728214,17.713
33,34,MAX_well8-c4-63xz-day4-5h-post.tif,0.51,31.043,3165.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.7013148382432676,17.713
34,35,MAX_well8-c4-63xz-day4-5h-post.tif,1.618,114.578,11682.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.7882577946558794,17.713
35,36,MAX_well8-c4-63xz-day4-5h-post.tif,1.952,186.089,18973.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.9246107064423488,17.713
36,37,MAX_well8-c4-63xz-day4-5h-post.tif,0.628,19.234,1961.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.33322361012456475,17.713
37,38,MAX_well8-c4-63xz-day4-5h-post.tif,1.756,144.571,14740.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.9879319652582738,17.713
38,39,MAX_well8-c4-63xz-day4-5h-post.tif,1.618,148.298,15120.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,4.591553656573162,17.713
39,40,MAX_well8-c4-63xz-day4-5h-post.tif,0.432,32.19,3282.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.47814268526358006,17.713
40,41,MAX_well8-c4-63xz-day4-5h-post.tif,0.726,58.074,5921.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.8370871820827535,17.713
41,42,MAX_well8-c4-63xz-day4-5h-post.tif,0.432,20.852,2126.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.38134601316752015,17.713
42,43,MAX_well8-c4-63xz-day4-5h-post.tif,0.726,47.844,4878.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.3857784214337439,17.713
43,44,MAX_well8-c4-63xz-day4-5h-post.tif,0.432,40.007,4079.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.775329457364341,17.713
44,45,MAX_well8-c4-63xz-day4-5h-post.tif,0.657,36.28,3699.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.6064861250417921,17.713
45,46,MAX_well8-c4-63xz-day4-5h-post.tif,0.441,27.178,2771.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.4605269846649157,17.713
46,47,MAX_well8-c4-63xz-day4-5h-post.tif,0.49,39.723,4050.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,1.2926876891535684,17.713
47,48,MAX_well8-c4-63xz-day4-5h-post.tif,0.461,28.443,2900.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,0.9194439954743818,17.713
48,49,MAX_well8-c4-63xz-day4-5h-post.tif,1.432,66.94,6825.0,21042022,W8C4,segment1,day4-h5,control,W8C4-segment1,6.6,2.2267314217284278,17.713
0,1,MAX_well8-c4-63xz-day4.tif,0.304,11.838,1207.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
1,2,MAX_well8-c4-63xz-day4.tif,0.275,11.466,1169.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
2,3,MAX_well8-c4-63xz-day4.tif,1.344,137.186,13987.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
3,4,MAX_well8-c4-63xz-day4.tif,1.295,96.933,9883.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
4,5,MAX_well8-c4-63xz-day4.tif,0.726,93.226,9505.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
5,6,MAX_well8-c4-63xz-day4.tif,0.794,77.523,7904.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
6,7,MAX_well8-c4-63xz-day4.tif,0.402,17.704,1805.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
7,8,MAX_well8-c4-63xz-day4.tif,0.412,15.703,1601.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
8,9,MAX_well8-c4-63xz-day4.tif,0.932,119.188,12152.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
9,10,MAX_well8-c4-63xz-day4.tif,1.049,171.289,17464.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
10,11,MAX_well8-c4-63xz-day4.tif,1.0,96.777,9867.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
11,12,MAX_well8-c4-63xz-day4.tif,0.785,58.191,5933.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
12,13,MAX_well8-c4-63xz-day4.tif,0.412,55.72,5681.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
13,14,MAX_well8-c4-63xz-day4.tif,1.265,134.753,13739.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
14,15,MAX_well8-c4-63xz-day4.tif,0.333,34.024,3469.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
15,16,MAX_well8-c4-63xz-day4.tif,0.638,23.177,2363.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
16,17,MAX_well8-c4-63xz-day4.tif,0.647,65.42,6670.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
17,18,MAX_well8-c4-63xz-day4.tif,0.608,62.105,6332.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
18,19,MAX_well8-c4-63xz-day4.tif,1.226,194.73,19854.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
19,20,MAX_well8-c4-63xz-day4.tif,0.687,61.997,6321.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
20,21,MAX_well8-c4-63xz-day4.tif,0.49,20.774,2118.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
21,22,MAX_well8-c4-63xz-day4.tif,0.893,57.142,5826.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
22,23,MAX_well8-c4-63xz-day4.tif,0.392,19.92,2031.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
23,24,MAX_well8-c4-63xz-day4.tif,0.667,31.641,3226.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
24,25,MAX_well8-c4-63xz-day4.tif,0.471,17.203,1754.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
25,26,MAX_well8-c4-63xz-day4.tif,1.677,142.718,14551.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
26,27,MAX_well8-c4-63xz-day4.tif,0.883,72.178,7359.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
27,28,MAX_well8-c4-63xz-day4.tif,0.755,65.4,6668.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
28,29,MAX_well8-c4-63xz-day4.tif,1.952,212.031,21618.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
29,30,MAX_well8-c4-63xz-day4.tif,1.834,216.494,22073.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
30,31,MAX_well8-c4-63xz-day4.tif,1.491,157.243,16032.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
31,32,MAX_well8-c4-63xz-day4.tif,1.275,111.361,11354.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
32,33,MAX_well8-c4-63xz-day4.tif,0.873,26.256,2677.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
33,34,MAX_well8-c4-63xz-day4.tif,0.51,44.264,4513.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
34,35,MAX_well8-c4-63xz-day4.tif,1.834,145.356,14820.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
35,36,MAX_well8-c4-63xz-day4.tif,2.776,201.262,20520.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
36,37,MAX_well8-c4-63xz-day4.tif,0.618,57.721,5885.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
37,38,MAX_well8-c4-63xz-day4.tif,1.805,146.337,14920.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
38,39,MAX_well8-c4-63xz-day4.tif,0.618,32.298,3293.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
39,40,MAX_well8-c4-63xz-day4.tif,0.667,67.323,6864.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
40,41,MAX_well8-c4-63xz-day4.tif,0.912,31.612,3223.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
41,42,MAX_well8-c4-63xz-day4.tif,0.834,54.68,5575.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
42,43,MAX_well8-c4-63xz-day4.tif,1.03,34.525,3520.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
43,44,MAX_well8-c4-63xz-day4.tif,0.716,51.6,5261.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
44,45,MAX_well8-c4-63xz-day4.tif,0.539,59.82,6099.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
45,46,MAX_well8-c4-63xz-day4.tif,1.089,59.015,6017.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
46,47,MAX_well8-c4-63xz-day4.tif,0.549,30.729,3133.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
47,48,MAX_well8-c4-63xz-day4.tif,0.49,30.935,3154.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
48,49,MAX_well8-c4-63xz-day4.tif,0.775,30.062,3065.0,21042022,W8C4,segment1,day4,control,W8C4-segment1,4.0,1.0,11.838
0,1,MAX_well8-c4-63xz-day5.tif,0.647,54.141,5520.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,4.573492143943234,54.141
1,2,MAX_well8-c4-63xz-day5.tif,0.785,68.343,6968.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,5.960491889063318,54.141
2,3,MAX_well8-c4-63xz-day5.tif,1.275,117.364,11966.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.8555100374673801,54.141
3,4,MAX_well8-c4-63xz-day5.tif,1.099,101.828,10382.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.0504987981389207,54.141
4,5,MAX_well8-c4-63xz-day5.tif,0.814,50.59,5158.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.5426597730246927,54.141
5,6,MAX_well8-c4-63xz-day5.tif,0.755,69.039,7039.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.8905615107774467,54.141
6,7,MAX_well8-c4-63xz-day5.tif,0.736,48.177,4912.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,2.721249435155897,54.141
7,8,MAX_well8-c4-63xz-day5.tif,0.481,21.293,2171.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.3559829331974782,54.141
8,9,MAX_well8-c4-63xz-day5.tif,1.216,141.57,14434.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.1877873611437393,54.141
9,10,MAX_well8-c4-63xz-day5.tif,1.432,147.288,15017.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.85988008570311,54.141
10,11,MAX_well8-c4-63xz-day5.tif,0.373,14.791,1508.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.15283590109220166,54.141
11,12,MAX_well8-c4-63xz-day5.tif,0.481,56.367,5747.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.9686549466412331,54.141
12,13,MAX_well8-c4-63xz-day5.tif,0.235,8.886,906.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.1594759511844939,54.141
13,14,MAX_well8-c4-63xz-day5.tif,0.314,9.808,1000.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.07278502148375177,54.141
14,15,MAX_well8-c4-63xz-day5.tif,1.658,108.546,11067.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,3.19027745121091,54.141
15,16,MAX_well8-c4-63xz-day5.tif,0.402,14.594,1488.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.6296759718686629,54.141
16,17,MAX_well8-c4-63xz-day5.tif,0.441,45.617,4651.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.6972944053806175,54.141
17,18,MAX_well8-c4-63xz-day5.tif,1.197,113.784,11601.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.8321230174704133,54.141
18,19,MAX_well8-c4-63xz-day5.tif,0.843,93.412,9524.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.4797000975709958,54.141
19,20,MAX_well8-c4-63xz-day5.tif,0.304,45.029,4591.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.7263093375485912,54.141
20,21,MAX_well8-c4-63xz-day5.tif,0.804,107.075,10917.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,5.154279387696159,54.141
21,22,MAX_well8-c4-63xz-day5.tif,0.569,24.01,2448.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.4201813027195408,54.141
22,23,MAX_well8-c4-63xz-day5.tif,0.255,13.221,1348.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.6637048192771083,54.141
23,24,MAX_well8-c4-63xz-day5.tif,0.647,43.793,4465.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.3840586580702254,54.141
24,25,MAX_well8-c4-63xz-day5.tif,0.294,13.731,1400.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.7981747369644829,54.141
25,26,MAX_well8-c4-63xz-day5.tif,0.745,50.365,5135.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.3528987233565493,54.141
26,27,MAX_well8-c4-63xz-day5.tif,0.687,70.432,7181.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.9758098035412454,54.141
27,28,MAX_well8-c4-63xz-day5.tif,0.275,15.301,1560.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.23396024464831802,54.141
28,29,MAX_well8-c4-63xz-day5.tif,1.344,106.261,10834.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.5011578495597342,54.141
29,30,MAX_well8-c4-63xz-day5.tif,0.569,59.055,6021.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.27277892227960127,54.141
30,31,MAX_well8-c4-63xz-day5.tif,1.638,168.15,17144.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.0693639780467177,54.141
31,32,MAX_well8-c4-63xz-day5.tif,0.432,19.557,1994.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.17561803503919682,54.141
32,33,MAX_well8-c4-63xz-day5.tif,0.814,61.565,6277.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,2.3447973796465567,54.141
33,34,MAX_well8-c4-63xz-day5.tif,0.677,64.586,6585.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.4591089824688233,54.141
34,35,MAX_well8-c4-63xz-day5.tif,1.501,130.997,13356.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.9012149481273564,54.141
35,36,MAX_well8-c4-63xz-day5.tif,1.0,85.89,8757.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.4267571623058501,54.141
36,37,MAX_well8-c4-63xz-day5.tif,0.579,25.58,2608.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.4431662653107188,54.141
37,38,MAX_well8-c4-63xz-day5.tif,0.745,103.897,10593.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.7099844878602132,54.141
38,39,MAX_well8-c4-63xz-day5.tif,1.609,120.061,12241.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,3.7172889962226763,54.141
39,40,MAX_well8-c4-63xz-day5.tif,0.549,23.373,2383.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.34717704202130034,54.141
40,41,MAX_well8-c4-63xz-day5.tif,1.049,87.125,8883.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,2.75607364292041,54.141
41,42,MAX_well8-c4-63xz-day5.tif,0.628,83.222,8485.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.5219824433065106,54.141
42,43,MAX_well8-c4-63xz-day5.tif,0.539,58.358,5950.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,1.6903113685734974,54.141
43,44,MAX_well8-c4-63xz-day5.tif,0.5,20.548,2095.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.39821705426356585,54.141
44,45,MAX_well8-c4-63xz-day5.tif,0.314,35.701,3640.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.596807087930458,54.141
45,46,MAX_well8-c4-63xz-day5.tif,0.657,58.574,5972.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.9925273235618063,54.141
46,47,MAX_well8-c4-63xz-day5.tif,0.314,16.86,1719.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,0.548667382602753,54.141
47,48,MAX_well8-c4-63xz-day5.tif,1.226,95.345,9721.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,3.0821076450622273,54.141
48,49,MAX_well8-c4-63xz-day5.tif,1.02,85.576,8725.0,21042022,W8C4,segment1,day5,control,W8C4-segment1,10.1,2.8466502561373157,54.141
0,1,MAX_well1-c3-63xz-day0.tif,0.922,116.314,11859.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,1.6121583411875589,116.314
1,2,MAX_well1-c3-63xz-day0.tif,1.422,119.639,12198.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.8229115795989957,116.314
2,3,MAX_well1-c3-63xz-day0.tif,1.285,119.384,12172.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.8420013259419125,116.314
3,4,MAX_well1-c3-63xz-day0.tif,0.638,41.743,4256.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.42288950349005666,116.314
4,5,MAX_well1-c3-63xz-day0.tif,0.53,38.252,3900.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.5514755705491401,116.314
5,6,MAX_well1-c3-63xz-day0.tif,0.745,56.043,5714.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.6803151326810556,116.314
6,7,MAX_well1-c3-63xz-day0.tif,1.403,70.442,7182.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.725167028690845,116.314
7,8,MAX_well1-c3-63xz-day0.tif,0.971,109.615,11176.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.9144871313561089,116.314
8,9,MAX_well1-c3-63xz-day0.tif,0.608,67.715,6904.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,1.808289048521911,116.314
9,10,MAX_well1-c3-63xz-day0.tif,0.53,77.435,7895.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.6543710651962649,116.314
10,11,MAX_well1-c3-63xz-day0.tif,0.481,54.798,5587.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.9132086791320868,116.314
11,12,MAX_well1-c3-63xz-day0.tif,0.559,56.357,5746.0,21042022,W1C3,segment1,day0,rMS,W1C3-segment1,0.0,0.37202777814451504,116.314
