,Interevent-Interval_[ms],group,cell_ID,extras_path
415070,1829.59375,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415071,2004.1015625,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415072,1328.703125,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415073,2039.6953125,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415074,1180.10180664062,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415075,1198.89819335937,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415076,1349.80480957031,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415077,787.0,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415078,1404.00012207031,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415079,33.7967491149902,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415080,850.101745605468,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415081,2983.29663085937,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415082,7695.5,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415083,3031.8046875,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415084,813.398254394531,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415085,1060.79699707031,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415086,862.406188964843,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
415087,1224.50012207031,stimulated_24h,C3_Cell16,stimulated_24h\C3_Cell16.xlsx
420001,2759.60009765625,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420002,399.500061035156,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420003,6718.99951171875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420004,1981.90051269531,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420005,2596.5,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420006,246.099502563476,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420007,1365.60070800781,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420008,1171.20031738281,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420009,3308.0,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420010,2894.69921875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420011,618.599609375,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420012,550.101684570312,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420013,845.499877929687,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420014,3715.0,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420015,723.298706054687,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420016,5758.201171875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420017,290.597564697265,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420018,9707.0,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420019,506.703033447265,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420020,3946.296875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420021,1448.703125,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420022,819.398559570312,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420023,59.1991386413574,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420024,2572.5,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420025,588.902526855468,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420026,1290.09741210937,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420027,1428.19921875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420028,2037.5,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420029,181.500244140625,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420030,4001.90234375,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420031,455.499725341796,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420032,375.199493408203,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420033,817.101318359375,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420034,763.796813964843,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420035,107.804748535156,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420036,368.6953125,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420037,61.3984985351562,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420038,1729.60144042968,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420039,3006.8984375,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420040,125.304626464843,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420041,957.000122070312,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420042,838.398498535156,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420043,3681.29663085937,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420044,1888.8046875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420045,2118.1953125,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420046,4550.90625,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420047,143.79702758789,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420048,1297.29675292968,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420049,1233.80480957031,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420050,114.796722412109,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420051,368.203216552734,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420052,5064.6015625,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420053,963.195129394531,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420054,661.500122070312,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420057,4305.3046875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420058,3217.00024414062,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420059,1041.6953125,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420060,5243.3046875,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420061,713.398498535156,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420062,186.296813964843,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420063,215.304748535156,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420064,5601.5,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420065,2270.19555664062,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420066,2138.1015625,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420067,1854.70324707031,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
420068,174.59375,stimulated_24h,C3_Cell17,stimulated_24h\C3_Cell17.xlsx
425001,2490.10009765625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425002,669.799682617187,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425003,283.10009765625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425004,4477.599609375,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425005,1585.10034179687,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425006,865.399658203125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425007,2014.5,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425008,2755.30078125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425009,2289.298828125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425010,1739.80053710937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425011,567.80078125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425012,1697.599609375,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425013,351.900421142578,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425014,2231.39868164062,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425015,1515.60144042968,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425016,921.699096679687,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425017,1003.40051269531,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425018,6110.998046875,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425019,182.49998474121,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425020,5253.703125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425021,2911.29663085937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425022,263.402465820312,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425023,757.097534179687,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425024,792.500305175781,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425025,4607.203125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425026,84.1993713378906,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425027,1682.49975585937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425028,3833.3984375,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425029,1235.1015625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425030,562.699523925781,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425031,124.499763488769,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425032,1340.5,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425033,487.699340820312,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425034,1549.30065917968,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425035,1886.5,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425036,1261.30065917968,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425037,3327.09765625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425038,97.3985595703125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425039,74.6014785766601,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425040,805.703186035156,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425041,3811.99975585937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425042,659.296997070312,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425043,4287.0,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425044,2431.6015625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425045,2778.60131835937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425046,5349.6015625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425047,2663.39819335937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425048,824.499938964843,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425049,39.000186920166,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425050,3467.99975585937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425051,7340.6015625,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425052,451.69546508789,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425053,527.898315429687,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425054,1020.00006103515,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425055,907.804748535156,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425057,5059.296875,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425058,4629.203125,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425059,1424.39868164062,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425060,2263.99975585937,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425061,1002.00006103515,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425062,418.5,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425063,1410.39855957031,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425064,101.499938964843,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425066,2069.3046875,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425067,1095.19519042968,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425068,1132.70324707031,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425071,566.8984375,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425072,23.7031497955322,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425073,809.898498535156,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
425074,478.5,stimulated_24h,C3_Cell18,stimulated_24h\C3_Cell18.xlsx
430001,2655.10009765625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430002,970.000061035156,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430003,438.200134277343,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430004,1256.89990234375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430005,341.7998046875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430006,2038.10009765625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430007,84.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430008,2201.099609375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430009,124.700500488281,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430010,828.7998046875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430011,1204.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430012,42.9001960754394,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430013,333.400573730468,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430014,5020.900390625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430015,1690.59973144531,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430016,2198.09936523437,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430017,2404.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430019,4550.30078125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430020,1776.3984375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430021,2934.30078125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430022,3806.10180664062,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430023,926.499755859375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430024,4488.3984375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430025,3783.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430026,313.898406982421,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430027,93.8009033203125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430028,1111.40222167968,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430029,2991.296875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430030,2708.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430031,473.101531982421,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430032,741.80078125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430033,1398.0,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430034,1191.80078125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430035,913.09765625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430036,4399.40234375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430037,2989.296875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430038,2172.8046875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430039,1410.796875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430040,4056.79711914062,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430041,395.601440429687,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430042,25.0001258850097,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430043,555.398376464843,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430044,1997.1015625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430045,1488.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430046,2376.6015625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430047,52.0000610351562,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430048,167.101501464843,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430049,3732.29711914062,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430050,5359.703125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430051,1166.8984375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430052,1568.703125,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430053,1364.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430054,1224.09375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430055,2339.5,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430056,541.906311035156,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430057,2699.0,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430058,1581.09375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430059,3031.3046875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430060,74.9999771118164,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430061,1331.296875,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430062,1520.80456542968,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430063,7349.59375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430064,1768.80456542968,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430065,579.601684570312,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430066,834.093627929687,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430068,1056.20300292968,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430069,606.296997070312,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430070,3994.40600585937,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430071,1000.59375,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
430073,1725.90625,stimulated_24h,C4_Cell19,stimulated_24h\C4_Cell19.xlsx
435001,2292.80004882812,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435002,108.0,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435003,1704.50024414062,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435004,5239.2001953125,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435005,1763.09985351562,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435006,2560.599609375,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435007,187.100677490234,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435008,981.099426269531,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435009,604.000183105468,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435010,232.100387573242,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435011,245.099716186523,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435012,1938.30065917968,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435013,284.099609375,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435014,540.000244140625,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435015,1047.59924316406,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435016,556.80078125,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435017,190.298934936523,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435018,4923.400390625,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435019,1980.09948730468,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435020,323.900177001953,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435021,3329.19946289062,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435022,1852.90209960937,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435023,157.500122070312,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435024,101.29702758789,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435025,1190.30053710937,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435026,84.1995010375976,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435027,710.40234375,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435028,4731.19921875,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435029,5455.19921875,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435030,1281.30078125,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435031,210.300857543945,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435032,1999.69934082031,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435033,2116.30053710937,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435034,281.699340820312,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435035,1145.19909667968,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435036,3440.0,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435037,3470.1015625,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435038,2124.5,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435041,456.500213623046,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435042,754.198913574218,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435043,280.801055908203,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435044,867.999755859375,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435045,3089.80078125,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435047,2205.0,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435048,1173.60131835937,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435049,1155.39855957031,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435050,972.195373535156,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435051,362.703125,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435052,2477.0,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435053,300.101501464843,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435054,4037.5,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435055,167.8984375,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435056,46.7969360351562,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435057,1711.50012207031,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435058,2531.80444335937,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435059,436.695495605468,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
435060,2516.1015625,stimulated_24h,C4_Cell20,stimulated_24h\C4_Cell20.xlsx
